age_Ma,cdf_approx_1,cdf_approx_2,cdf_approx_3,cdf_approx_4,cdf_approx_5,cdf_approx_6,cdf_approx_7,cdf_approx_8,cdf_approx_9,cdf_approx_10,cdf_approx_11,cdf_approx_12,cdf_approx_13,cdf_approx_14,cdf_approx_15,cdf_approx_16,cdf_approx_17,cdf_approx_18,cdf_approx_19,cdf_approx_20,cdf_approx_21,cdf_approx_22,cdf_approx_23,cdf_approx_24,cdf_approx_25,cdf_approx_26,cdf_approx_27,cdf_approx_28,cdf_approx_29,cdf_approx_30,cdf_approx_31,cdf_approx_32,cdf_approx_33,cdf_approx_34,cdf_approx_35,cdf_approx_36,cdf_approx_37,cdf_approx_38,cdf_approx_39,cdf_approx_40,cdf_approx_41,cdf_approx_42,cdf_approx_43,cdf_approx_44,cdf_approx_45,cdf_approx_46,cdf_approx_47,cdf_approx_48,cdf_approx_49,cdf_approx_50,cdf_approx_51,cdf_approx_52,cdf_approx_53,cdf_approx_54,cdf_approx_55,cdf_approx_56,cdf_approx_57,cdf_approx_58,cdf_approx_59,cdf_approx_60,cdf_approx_61,cdf_approx_62,cdf_approx_63,cdf_approx_64,cdf_approx_65,cdf_approx_66,cdf_approx_67,cdf_approx_68,cdf_approx_69,cdf_approx_70,cdf_approx_71,cdf_approx_72,cdf_approx_73,cdf_approx_74,cdf_approx_75,cdf_approx_76,cdf_approx_77,cdf_approx_78,cdf_approx_79,cdf_approx_80,cdf_approx_81,cdf_approx_82,cdf_approx_83,cdf_approx_84,cdf_approx_85,cdf_approx_86,cdf_approx_87,cdf_approx_88,cdf_approx_89,cdf_approx_90,cdf_approx_91,cdf_approx_92,cdf_approx_93,cdf_approx_94,cdf_approx_95,cdf_approx_96,cdf_approx_97,cdf_approx_98,cdf_approx_99,cdf_approx_100,cdf_approx_101
487.5342466,0.053200329,0.05319892,0.053197359,0.053201135,0.053225511,0.053261228,0.053219591,0.053247946,0.053203473,0.053234033,0.053249794,0.053258585,0.053262246,0.053258096,0.053249994,0.053255855,0.053259852,0.05330737,0.053314215,0.053322407,0.053319169,0.053593801,0.053598609,0.053598513,0.053598511,0.053593318,0.053593283,0.053593495,0.053593516,0.053593532,0.053593542,0.053593546,0.053593541,0.053594323,0.053590705,0.053591057,0.053594384,0.053590519,0.053590351,0.053593257,0.053590203,0.053590073,0.053593134,0.053589961,0.053594281,0.053592989,0.053589867,0.053591037,0.053594258,0.053589788,0.053589781,0.053590856,0.053592817,0.053589738,0.053589726,0.05359413,0.053594125,0.053594181,0.053594185,0.053594193,0.053594082,0.053594071,0.053594217,0.053589715,0.053594221,0.053594036,0.053594023,0.053593994,0.05359398,0.053593954,0.0535897,0.053593919,0.053589689,0.053593886,0.053589678,0.053594478,0.053593853,0.0535947,0.053594868,0.053594995,0.05359509,0.053595159,0.053591195,0.05359116,0.053591128,0.053591097,0.053594449,0.053587148,0.053587272,0.053591144,0.053593084,0.053591364,0.053590299,0.053592955,0.053590176,0.053590055,0.05359353,0.053592634,0.053594107,0.053594553,0.058803364
490.4109589,0.0539655,0.053963565,0.053959894,0.05396533,0.053991827,0.054022271,0.053986336,0.054013473,0.053963894,0.053996509,0.054015174,0.054022569,0.054026604,0.054021448,0.05401339,0.054019011,0.054023263,0.054070369,0.054077152,0.054084803,0.054081322,0.054344351,0.054349265,0.054349023,0.054348735,0.054340757,0.054340708,0.054339826,0.054339757,0.054339678,0.054339588,0.054339487,0.054339372,0.054340061,0.054337438,0.054337878,0.05434004,0.054337188,0.054336917,0.054338685,0.054336696,0.054336488,0.054338384,0.054336294,0.054339411,0.054338046,0.054336114,0.054336751,0.054339278,0.054335947,0.054335929,0.054336516,0.054337669,0.054335825,0.054335792,0.054339298,0.054339295,0.054339327,0.054339329,0.054339333,0.05433927,0.054339264,0.054339339,0.054335762,0.05433934,0.054339243,0.054339235,0.054339216,0.054339207,0.05433919,0.054335719,0.054339163,0.054335685,0.054339136,0.054335649,0.054340429,0.054339106,0.054340549,0.054340618,0.054340649,0.054340649,0.054340626,0.054335231,0.054335166,0.054335098,0.054335027,0.054338167,0.054328315,0.054328447,0.054334061,0.05433626,0.054334302,0.054333007,0.054336183,0.054332855,0.054332684,0.054336422,0.054335299,0.054336851,0.054337067,0.060557348
493.2876712,0.055143749,0.05514094,0.055133497,0.055141737,0.055170553,0.055189013,0.05516623,0.0551893,0.055133223,0.055167636,0.055190614,0.055194878,0.055199364,0.055192631,0.055185175,0.055189977,0.055194437,0.055237723,0.055243949,0.055250079,0.05524636,0.055470368,0.055475166,0.055474664,0.055473851,0.055461097,0.055461026,0.055458121,0.055457885,0.055457631,0.055457357,0.055457063,0.055456747,0.055457214,0.05545665,0.05545723,0.05545704,0.055456296,0.055455847,0.055455338,0.0554555,0.055455158,0.055454717,0.055454821,0.05545545,0.055454037,0.05545449,0.055454072,0.055455118,0.055454164,0.055454129,0.05545375,0.055453294,0.055453914,0.055453844,0.055455418,0.055455419,0.055455402,0.055455401,0.055455398,0.055455431,0.055455433,0.055455369,0.055453781,0.055455364,0.05545544,0.055455442,0.055455445,0.055455445,0.055455444,0.055453687,0.055455437,0.055453611,0.055455423,0.05545353,0.055457964,0.055455399,0.055457882,0.055457758,0.055457604,0.055457424,0.055457228,0.055449463,0.055449344,0.055449214,0.05544907,0.055451604,0.055437542,0.055437682,0.055446243,0.055448791,0.055446507,0.055444861,0.055448817,0.055444663,0.055444408,0.055448403,0.055446922,0.055448524,0.055448289,0.062519559
496.1643836,0.0575088,0.057504102,0.057488002,0.057502383,0.05753388,0.057520244,0.057532962,0.05754331,0.057477028,0.057512206,0.057543506,0.057539448,0.057544577,0.057534616,0.057529485,0.05753171,0.057536206,0.057565183,0.057569333,0.057570977,0.057567065,0.057668705,0.057672689,0.057671589,0.057669546,0.057646191,0.057646071,0.057638405,0.057637775,0.05763711,0.057636405,0.05763566,0.05763487,0.057634732,0.057639398,0.057640265,0.05763419,0.05763882,0.057637972,0.057631805,0.057637348,0.057636706,0.057630447,0.057636047,0.057630364,0.057628982,0.057635373,0.057632354,0.057629567,0.057634686,0.05763461,0.057631848,0.0576274,0.057634141,0.057633986,0.057630535,0.057630548,0.05763041,0.057630401,0.057630381,0.057630649,0.057630674,0.057630265,0.057633844,0.057630249,0.05763075,0.057630776,0.057630833,0.057630856,0.057630898,0.057633634,0.05763094,0.057633461,0.057630958,0.057633276,0.057636358,0.057630953,0.057635777,0.057635181,0.057634579,0.05763397,0.057633358,0.05762049,0.05762025,0.057619976,0.057619668,0.057620404,0.057597304,0.057597447,0.057612473,0.057615622,0.057612768,0.057610417,0.057615905,0.057610127,0.057609689,0.057613895,0.057611677,0.057613228,0.057611888,0.064683308
499.0410959,0.061611965,0.061603891,0.061571949,0.061597372,0.061632031,0.061556641,0.061637818,0.061622653,0.061540809,0.061575169,0.061620655,0.061600618,0.061606664,0.061591059,0.061590802,0.06158785,0.061592121,0.061591262,0.061591087,0.061583867,0.061579836,0.061435934,0.061438067,0.061435869,0.06143156,0.061389051,0.061388843,0.061372387,0.06137103,0.061369604,0.061368105,0.061366527,0.061364866,0.061363555,0.061378123,0.061379493,0.06136233,0.061377145,0.061375575,0.061358769,0.061374451,0.061373265,0.061356062,0.061372021,0.061354391,0.061353161,0.061370723,0.061362824,0.061352738,0.061369374,0.061369225,0.061361993,0.061350045,0.06136829,0.06136798,0.061354949,0.061354983,0.061354618,0.061354593,0.061354541,0.061355253,0.061355318,0.061354265,0.061367695,0.061354227,0.061355524,0.061355598,0.061355756,0.061355822,0.061355943,0.06136727,0.06135608,0.061366919,0.061356158,0.061366543,0.061366782,0.061356193,0.061365266,0.061363791,0.061362354,0.061360944,0.061359563,0.061337579,0.061337118,0.061336582,0.061335972,0.061333152,0.061293929,0.061294068,0.061320727,0.06132484,0.061321061,0.06131749,0.061325606,0.06131704,0.061316273,0.061320613,0.061317101,0.061318453,0.061315042,0.067037795
501.9178082,0.065611141,0.065599788,0.06555251,0.065588645,0.065626564,0.065491733,0.06563879,0.065599175,0.06550191,0.065535731,0.065595071,0.065559648,0.065566612,0.065545512,0.065549902,0.065541991,0.065546078,0.06551675,0.065512448,0.065496721,0.065492547,0.065113416,0.065113798,0.065110539,0.065104037,0.065042954,0.065042662,0.065017703,0.065015644,0.065013482,0.065011213,0.06500883,0.065006327,0.065003887,0.065028003,0.065029863,0.065002002,0.065026638,0.065024367,0.064997293,0.065022759,0.065021045,0.06499328,0.065019234,0.064990083,0.064988988,0.065017331,0.065004722,0.064987602,0.065015342,0.065015121,0.065003574,0.064984389,0.065013735,0.065013275,0.064991013,0.064991068,0.064990484,0.064990444,0.06499036,0.0649915,0.064991605,0.064989929,0.065012851,0.064989871,0.064991936,0.064992055,0.064992312,0.064992419,0.064992617,0.065012219,0.064992844,0.065011696,0.064992982,0.065011135,0.065008663,0.064993053,0.065006244,0.065003918,0.065001676,0.064999492,0.064997368,0.064966532,0.064965857,0.064965068,0.064964165,0.064957932,0.064903053,0.06490319,0.064941133,0.064946195,0.064941507,0.064936746,0.064947425,0.064936139,0.064935053,0.064939552,0.06493478,0.064935951,0.064930542,0.069570724
504.7945205,0.069157701,0.06914347,0.06908282,0.069128345,0.069169547,0.068983656,0.069187268,0.069126892,0.069015394,0.069049306,0.069120991,0.06907234,0.069080166,0.069054207,0.069062492,0.069050373,0.069054374,0.069001148,0.068993381,0.068970404,0.068966045,0.068387339,0.068386286,0.0683821,0.068373691,0.06829635,0.068295983,0.068263627,0.068260957,0.068258156,0.068255217,0.068252133,0.068248896,0.06824549,0.068277845,0.068280138,0.068243032,0.068276139,0.068273255,0.068237302,0.068271222,0.068269048,0.06823215,0.068266741,0.068227646,0.068226644,0.068264309,0.068247622,0.068224444,0.068261762,0.068261478,0.068246196,0.06822075,0.068259699,0.068259108,0.068228895,0.068228968,0.068228195,0.068228142,0.068228031,0.068229541,0.06822968,0.068227466,0.068258563,0.068227389,0.068230119,0.068230277,0.068230618,0.068230761,0.068231026,0.068257751,0.06823133,0.068257078,0.068231519,0.068256355,0.06825161,0.068231621,0.06824841,0.068245347,0.068242405,0.06823955,0.068236779,0.06819817,0.068197308,0.068196296,0.068195139,0.068185998,0.068117364,0.068117501,0.068165329,0.068171254,0.068165742,0.068159927,0.068172886,0.068159181,0.068157815,0.068162514,0.06815663,0.068157671,0.068150531,0.072270612
507.6712329,0.071335862,0.071319946,0.071251718,0.071302702,0.071347013,0.071134357,0.071367511,0.071296947,0.071175154,0.07121071,0.071290141,0.071234521,0.071243015,0.071214111,0.071224157,0.071209983,0.071214146,0.071149994,0.071140642,0.071114028,0.071109393,0.070433219,0.070431611,0.0704269,0.070417418,0.070330686,0.070330276,0.070293776,0.070290764,0.070287604,0.070284289,0.070280812,0.070277162,0.070273257,0.070310036,0.070312594,0.07027048,0.070308129,0.070304893,0.070264114,0.070302614,0.070300174,0.070258315,0.070297583,0.070253141,0.070252121,0.070294849,0.070275934,0.070249532,0.070291984,0.070291665,0.070274343,0.070245489,0.070289663,0.070288998,0.070254556,0.070254638,0.070253763,0.070253702,0.070253577,0.070255288,0.070255445,0.070252938,0.070288384,0.070252851,0.070255943,0.070256122,0.070256509,0.070256671,0.070256972,0.07028747,0.070257317,0.070286713,0.070257532,0.070285899,0.070280122,0.07025765,0.070276494,0.070273026,0.070269699,0.070266472,0.070263342,0.070220166,0.070219196,0.070218058,0.070216755,0.070206161,0.070129434,0.070129578,0.070183144,0.070189655,0.07018359,0.070177126,0.070191505,0.070176295,0.070174765,0.070179755,0.070173199,0.070174246,0.070166158,0.0751309
510.5479452,0.072569116,0.072552347,0.072480586,0.072534288,0.072581604,0.072359182,0.072602982,0.072529613,0.072400236,0.072438546,0.072522529,0.07246431,0.072473333,0.072442813,0.072453121,0.072438399,0.072442902,0.072376918,0.0723673,0.072339583,0.072334603,0.071632615,0.071631069,0.071626111,0.071616138,0.0715248,0.071524366,0.071485988,0.07148282,0.071479496,0.07147601,0.071472353,0.071468514,0.071464439,0.071502971,0.071505677,0.071461521,0.071500961,0.071497552,0.071454781,0.071495151,0.071492582,0.071448679,0.071489854,0.07144328,0.07144216,0.071486977,0.071467124,0.071439484,0.071483962,0.071483626,0.071465444,0.07143518,0.07148152,0.07148082,0.07144475,0.071444836,0.071443918,0.071443855,0.071443723,0.071445516,0.071445681,0.071443053,0.071480174,0.071442961,0.071446203,0.07144639,0.071446795,0.071446965,0.071447279,0.071479213,0.07144764,0.071478416,0.071447863,0.071477559,0.071471613,0.071447985,0.071467806,0.071464165,0.07146067,0.07145728,0.071453991,0.071408482,0.071407461,0.071406262,0.07140489,0.071393862,0.07131299,0.071313145,0.071369547,0.071376458,0.071370023,0.071363194,0.071378394,0.071362314,0.0713607,0.071366043,0.071359121,0.071360271,0.071351781,0.078153442
513.4246575,0.073682929,0.07366544,0.073590781,0.073646774,0.073697129,0.073467702,0.07371909,0.073644072,0.073507437,0.073548749,0.073636826,0.073576689,0.07358621,0.073554262,0.073564575,0.073549554,0.073554439,0.073488154,0.073478496,0.073450097,0.073444743,0.072729178,0.072727798,0.072722634,0.072712255,0.072617035,0.07261658,0.072576657,0.072573361,0.072569903,0.072566275,0.072562469,0.072558473,0.072554289,0.072594128,0.072596971,0.072551255,0.072592028,0.072588473,0.072544166,0.072585969,0.07258329,0.07253781,0.072580448,0.072532264,0.072531019,0.072577451,0.072556857,0.072528312,0.072574311,0.072573961,0.072555102,0.072523748,0.072571768,0.07257104,0.072533757,0.072533846,0.072532897,0.072532831,0.072532695,0.072534549,0.07253472,0.072532,0.072570368,0.072531906,0.072535259,0.072535453,0.072535871,0.072536046,0.072536369,0.072569367,0.07253674,0.072568537,0.072536968,0.072567646,0.072561657,0.072537089,0.072557708,0.072553929,0.0725503,0.072546778,0.072543361,0.072495856,0.07249479,0.072493539,0.072492108,0.072480817,0.072396406,0.072396572,0.072455344,0.072462636,0.07245585,0.072448694,0.072464635,0.072447769,0.072446081,0.072451787,0.07244454,0.072445817,0.072437009,0.081353395
516.3013699,0.074766383,0.074748246,0.074671007,0.074729071,0.074782455,0.074547378,0.074804876,0.07472866,0.074584965,0.074629383,0.07472133,0.074659565,0.074669541,0.074636242,0.074646434,0.074631229,0.074636523,0.074570649,0.07456106,0.074532191,0.074526438,0.073803671,0.073802503,0.073797149,0.073786396,0.073687632,0.073687155,0.073645823,0.073642409,0.073638827,0.073635069,0.073631125,0.073626984,0.073622729,0.073663632,0.073666618,0.073619589,0.073661449,0.073657759,0.073612145,0.073655159,0.07365238,0.073605555,0.073649432,0.073599905,0.073598512,0.073646326,0.073625078,0.073595808,0.073643072,0.073642709,0.073623253,0.073590971,0.073640438,0.073639683,0.073601386,0.073601477,0.073600503,0.073600436,0.073600296,0.073602199,0.073602373,0.073599581,0.073638987,0.073599484,0.073602926,0.073603124,0.073603551,0.07360373,0.07360406,0.07363795,0.073604435,0.073637091,0.073604663,0.073636167,0.073630162,0.073604781,0.073626089,0.073622188,0.07361844,0.073614799,0.073611266,0.073561928,0.073560819,0.073559518,0.07355803,0.073546567,0.073458921,0.073459099,0.073519977,0.073527651,0.073520513,0.073513046,0.073529693,0.073512074,0.073510313,0.073516371,0.073508817,0.073510238,0.07350115,0.084760397
519.1780822,0.075627168,0.075608652,0.075530054,0.075589341,0.075645591,0.075409795,0.075667982,0.075592399,0.075442659,0.075490385,0.075585212,0.075522987,0.0755333,0.075499023,0.075508672,0.075493698,0.075499452,0.075436457,0.075427308,0.075398707,0.075392514,0.074683868,0.074683062,0.07467759,0.074666613,0.074565698,0.074565202,0.074523058,0.074519575,0.07451592,0.074512084,0.074508057,0.074503828,0.074499618,0.074540746,0.074543862,0.074496419,0.074538508,0.07453473,0.074488653,0.074532071,0.074529229,0.074481918,0.074526217,0.07447631,0.074474719,0.074523044,0.074501495,0.074472124,0.074519723,0.074519353,0.074499622,0.074467009,0.074517035,0.074516264,0.074477698,0.074477789,0.074476811,0.074476743,0.074476603,0.074478512,0.074478687,0.074475882,0.074515554,0.074475784,0.07447924,0.074479437,0.074479863,0.074480041,0.074480368,0.074514496,0.074480737,0.07451362,0.074480955,0.074512678,0.074506818,0.074481061,0.074502689,0.07449873,0.074494922,0.07449122,0.074487625,0.074437121,0.074435979,0.074434642,0.074433114,0.074421784,0.074332112,0.074332301,0.074394334,0.074402351,0.0743949,0.074387199,0.074404384,0.074386184,0.074384366,0.07439075,0.074382969,0.074384574,0.074375358,0.088418069
522.0547945,0.076298548,0.076279945,0.076201229,0.076260852,0.07631963,0.076087862,0.076341577,0.076268096,0.076113625,0.076164672,0.076261304,0.076199665,0.076210128,0.076175241,0.076183968,0.076169597,0.076175854,0.076117887,0.076109511,0.076081882,0.076075202,0.075401255,0.075400924,0.075395399,0.075384333,0.075282656,0.075282141,0.075239728,0.075236218,0.075232533,0.075228665,0.075224604,0.075220337,0.0752163,0.075256789,0.075260039,0.075213083,0.075254523,0.075250703,0.075205001,0.075248017,0.07524515,0.075198201,0.075242112,0.075192785,0.075190932,0.075238915,0.07521739,0.075188558,0.07523557,0.075235198,0.075215493,0.075183146,0.075232864,0.075232089,0.075193963,0.075194053,0.075193094,0.075193028,0.07519289,0.07519476,0.07519493,0.075192178,0.075231374,0.075192081,0.075195468,0.07519566,0.075196072,0.075196242,0.075196555,0.07523031,0.075196902,0.075229428,0.075197097,0.075228481,0.075222838,0.075197177,0.075218718,0.07521476,0.075210948,0.075207238,0.075203632,0.075152642,0.075151476,0.075150113,0.075148558,0.075137655,0.075047223,0.07504742,0.075109573,0.075117902,0.075110167,0.075102311,0.075119863,0.075101249,0.075099385,0.075106025,0.075098093,0.075099924,0.075090724,0.092377373
524.9315068,0.076996645,0.076978139,0.076899897,0.076959374,0.077020102,0.076793971,0.077041623,0.076969921,0.076812006,0.076865926,0.076963712,0.076902777,0.076913117,0.076877755,0.076885493,0.07687178,0.076878535,0.076825747,0.076818205,0.076791774,0.076784562,0.076152833,0.076152928,0.076147357,0.076136209,0.07603434,0.076033798,0.075991186,0.075987651,0.075983939,0.07598004,0.075975946,0.075971643,0.075967874,0.076007264,0.076010699,0.075964639,0.076004981,0.076001127,0.075956153,0.075998425,0.075995544,0.075949297,0.075992494,0.075944159,0.075941967,0.075989284,0.075967851,0.075939891,0.075985928,0.075985554,0.07596594,0.075934114,0.075983213,0.075982435,0.075944972,0.075945058,0.075944135,0.075944071,0.075943938,0.075945735,0.075945898,0.075943246,0.075981718,0.075943151,0.075946408,0.07594659,0.075946976,0.075947135,0.075947422,0.075980651,0.075947731,0.075979767,0.075947886,0.075978816,0.075973184,0.075947925,0.075969088,0.075965146,0.075961342,0.075957636,0.075954029,0.075902878,0.075901679,0.075900283,0.075898692,0.075888333,0.075797813,0.075798015,0.075859615,0.075868267,0.075860235,0.07585225,0.0758701,0.075851126,0.075849204,0.075855947,0.075847884,0.075849974,0.075840826,0.096687068
527.8082192,0.07792988,0.077911593,0.077833921,0.07789305,0.07795477,0.077733181,0.077976309,0.077904243,0.077744471,0.077800245,0.077898782,0.077837795,0.077847599,0.077811705,0.077818681,0.077805384,0.077812585,0.077763188,0.077756281,0.077730859,0.077723063,0.077129842,0.077130144,0.077124479,0.077113138,0.077010991,0.077010405,0.076967228,0.076963631,0.076959853,0.076955883,0.076951712,0.076947328,0.076943904,0.076982035,0.076985759,0.07694062,0.076979732,0.07697582,0.076931534,0.076973096,0.07697019,0.076924564,0.076967115,0.076919744,0.076917111,0.076963879,0.076942368,0.076915389,0.076960494,0.076960117,0.076940443,0.076909127,0.076957756,0.076956972,0.076919967,0.076920048,0.076919175,0.076919114,0.076918987,0.076920682,0.076920834,0.076918321,0.076956249,0.07691823,0.076921306,0.076921472,0.076921821,0.076921962,0.076922212,0.076955173,0.076922461,0.076954281,0.076922554,0.076953323,0.076947173,0.076922528,0.076943075,0.076939121,0.076935301,0.076931572,0.076927939,0.076876682,0.076875427,0.07687397,0.076872317,0.07686246,0.076772115,0.07677231,0.076832886,0.076841918,0.076833529,0.076825402,0.076843558,0.076824181,0.076822164,0.076828748,0.076820519,0.076822898,0.076813746,0.101385734
530.6849315,0.079282179,0.079264238,0.079186986,0.079245656,0.07930686,0.079086799,0.079329245,0.07925294,0.079093634,0.079149553,0.079248428,0.079185897,0.079194536,0.079157935,0.079164627,0.079151249,0.079158792,0.079109279,0.07910259,0.079077683,0.079069235,0.078502903,0.07850302,0.078497167,0.078485423,0.078382525,0.078381867,0.078337399,0.078333671,0.078329753,0.078325636,0.078321308,0.078316756,0.078313771,0.078350605,0.078354782,0.078310373,0.07834827,0.07834425,0.078300374,0.078341482,0.078338527,0.078293175,0.078335397,0.078288698,0.078285479,0.078332101,0.07831016,0.07828417,0.078328652,0.078328268,0.078308215,0.078277235,0.07832586,0.07832506,0.078287997,0.078288072,0.078287265,0.078287208,0.078287089,0.078288649,0.078288786,0.078286457,0.078324323,0.078286371,0.078289204,0.078289348,0.078289644,0.078289759,0.078289953,0.078323225,0.078290115,0.078322314,0.078290112,0.078321336,0.078313794,0.078289986,0.078309633,0.07830561,0.078301715,0.078297908,0.078294195,0.078242761,0.078241409,0.078239849,0.078238084,0.078228584,0.078138537,0.078138712,0.078197748,0.078207254,0.078198411,0.078190103,0.078208615,0.078188729,0.078186558,0.078192571,0.078184103,0.078186805,0.07817752,0.106493612
